group	corr_value	gene_id
Targets	0.05751	ENSG00000146757
Targets	0.16145	ENSG00000127561
Targets	-0.01409	ENSG00000120738
Targets	0.03229	ENSG00000137509
Targets	0.29349	ENSG00000112787
Targets	-0.00169	ENSG00000125170
Targets	0.04085	ENSG00000155090
Targets	0.18654	ENSG00000172432
Targets	0.18184	ENSG00000011566
Targets	-0.05186	ENSG00000113583
Targets	-0.06008	ENSG00000130821
Targets	-0.09323	ENSG00000144566
Targets	0.10623	ENSG00000168575
Targets	0.19547	ENSG00000001084
Targets	-0.00449	ENSG00000076706
Targets	-0.15713	ENSG00000158747
Targets	0.03547	ENSG00000134363
Targets	-0.02887	ENSG00000196588
Targets	-0.01544	ENSG00000163875
Targets	0.19635	ENSG00000108557
Targets	0.04047	ENSG00000171603
Targets	-0.0194	ENSG00000144579
Targets	0.13646	ENSG00000100425
Targets	0.13096	ENSG00000164251
Targets	0.08995	ENSG00000130779
Targets	0.06786	ENSG00000011304
Targets	-0.00129	ENSG00000134326
Targets	0.21713	ENSG00000068885
Targets	-0.09251	ENSG00000163527
Targets	0.1052	ENSG00000034677
Targets	0.02107	ENSG00000101665
Targets	0.12363	ENSG00000181027
Targets	0.06597	ENSG00000197081
Targets	0.13616	ENSG00000102996
Targets	0.04781	ENSG00000154080
Targets	0.22694	ENSG00000111907
Targets	-0.06641	ENSG00000160014
Targets	-0.06357	ENSG00000009335
Targets	0.22922	ENSG00000102554
Targets	0.02111	ENSG00000196937
Targets	0.30585	ENSG00000068078
Targets	0.08504	ENSG00000139292
Targets	-0.11041	ENSG00000131873
Targets	0.09389	ENSG00000008130
Targets	-0.11613	ENSG00000159200
Targets	0.05225	ENSG00000148400
Targets	0.15145	ENSG00000196792
Targets	0.04555	ENSG00000101150
Targets	0.08037	ENSG00000156650
Targets	0.23781	ENSG00000170448
Targets	0.03544	ENSG00000131165
Targets	-0.08808	ENSG00000171867
Targets	-0.08871	ENSG00000164305
Targets	-0.06027	ENSG00000119541
Targets	0.18977	ENSG00000143126
Targets	0.07356	ENSG00000240849
Targets	0.22126	ENSG00000187164
Targets	0.08006	ENSG00000085721
Targets	0.36749	ENSG00000184916
Targets	-0.1648	ENSG00000012660
Targets	0.04164	ENSG00000054598
Targets	0.22309	ENSG00000135097
Targets	-0.01152	ENSG00000133872
Targets	0.20378	ENSG00000198915
Targets	-0.02886	ENSG00000189067
Targets	-0.0064	ENSG00000198959
Targets	0.15149	ENSG00000127948
Targets	0.03617	ENSG00000164830
Targets	0.06129	ENSG00000044574
Targets	0.15703	ENSG00000165802
Targets	0.11991	ENSG00000130449
Targets	-0.00859	ENSG00000161526
Targets	-0.0634	ENSG00000154734
Targets	0.16442	ENSG00000108639
Targets	0.1049	ENSG00000186834
Targets	-0.16795	ENSG00000162734
Targets	0.16423	ENSG00000006453
Targets	0.07936	ENSG00000115806
Targets	0.2101	ENSG00000205213
Targets	-0.08877	ENSG00000038427
Targets	0.01715	ENSG00000165355
Targets	-0.08181	ENSG00000184937
Targets	0.11795	ENSG00000116731
Targets	0.04482	ENSG00000112874
Targets	0.03464	ENSG00000157240
Targets	0.25213	ENSG00000198435
Targets	0.03709	ENSG00000066629
Targets	0.07057	ENSG00000173334
Targets	0.01981	ENSG00000111737
Targets	0.16916	ENSG00000136842
Targets	-0.03481	ENSG00000181751
Targets	-0.09562	ENSG00000198814
Targets	-0.05414	ENSG00000153339
Targets	-0.09552	ENSG00000112033
Targets	0.16084	ENSG00000141551
Targets	0.30546	ENSG00000221978
Targets	-0.01397	ENSG00000129911
Targets	0.02091	ENSG00000100241
Targets	0.00377	ENSG00000158321
Targets	0.09505	ENSG00000157404
Targets	0.08404	ENSG00000004799
Targets	-0.20922	ENSG00000241839
Targets	0.1459	ENSG00000108669
Targets	-0.0493	ENSG00000155760
Targets	-0.0605	ENSG00000130340
Targets	0.02958	ENSG00000082074
Targets	0.18174	ENSG00000091129
Targets	0.39096	ENSG00000173064
Targets	0.22898	ENSG00000110048
Targets	0.20525	ENSG00000134755
Targets	0.21567	ENSG00000046604
Targets	0.0364	ENSG00000105976
Targets	0.16155	ENSG00000130749
Targets	0.19071	ENSG00000110075
Targets	-0.1149	ENSG00000181104
Targets	0.31834	ENSG00000146830
Targets	0.02846	ENSG00000125347
Targets	-0.01227	ENSG00000184384
Targets	0.087	ENSG00000134910
Targets	0.13877	ENSG00000197037
Targets	0.24897	ENSG00000140332
Targets	0.24241	ENSG00000204519
Targets	-0.12612	ENSG00000121481
Targets	0.18172	ENSG00000166454
Targets	0.21919	ENSG00000101670
Targets	0.25311	ENSG00000146083
Targets	0.09649	ENSG00000130164
Targets	0.16879	ENSG00000084676
Targets	0.19682	ENSG00000184545
Targets	0.35654	ENSG00000139718
Targets	0.33536	ENSG00000119707
Targets	0.20699	ENSG00000074755
Targets	0.09353	ENSG00000157107
Targets	0.16872	ENSG00000176597
Targets	0.03568	ENSG00000105971
Targets	0.2103	ENSG00000106078
Targets	0.1128	ENSG00000011007
Targets	-0.06995	ENSG00000155304
Targets	0.01457	ENSG00000185950
Targets	0.00458	ENSG00000071564
Targets	0.11338	ENSG00000163347
Targets	-0.09526	ENSG00000065809
Targets	0.25188	ENSG00000069020
Targets	0.22206	ENSG00000122574
Targets	0.01368	ENSG00000165915
Targets	0.06737	ENSG00000121281
Targets	0.0878	ENSG00000130224
Targets	-0.02569	ENSG00000005020
Targets	0.00431	ENSG00000181744
Targets	0.03946	ENSG00000106299
Targets	0.01175	ENSG00000069424
Targets	0.19647	ENSG00000183723
Targets	0.12987	ENSG00000042429
Targets	0.07685	ENSG00000142599
Targets	0.0548	ENSG00000132294
Targets	0.36709	ENSG00000158805
Targets	0.11332	ENSG00000141644
Targets	-0.01759	ENSG00000143641
Targets	0.24731	ENSG00000005339
Targets	0.09451	ENSG00000118200
Targets	-0.0673	ENSG00000176490
Targets	0.01605	ENSG00000182771
Targets	0.04359	ENSG00000178538
Targets	0.24433	ENSG00000168743
Targets	0.05961	ENSG00000185551
Targets	-0.07303	ENSG00000005893
Targets	0.07132	ENSG00000197122
Targets	0.17	ENSG00000143093
Targets	-0.00524	ENSG00000166086
Targets	0.04712	ENSG00000110881
Targets	0.00082	ENSG00000011275
Targets	0.12205	ENSG00000116675
Targets	0.05313	ENSG00000086062
Targets	-0.01897	ENSG00000183864
Targets	-0.01624	ENSG00000198363
Targets	0.12151	ENSG00000143384
Targets	0.02766	ENSG00000088256
Targets	-0.00132	ENSG00000140391
Targets	0.07255	ENSG00000102158
Targets	0.02201	ENSG00000166734
Targets	-0.14345	ENSG00000072786
Targets	0.274	ENSG00000183495
Targets	0.01066	ENSG00000184602
Targets	0.04895	ENSG00000084444
Targets	-0.04228	ENSG00000132824
Targets	-0.23393	ENSG00000140941
Targets	0.02374	ENSG00000164402
Targets	0.19111	ENSG00000204256
Targets	0.25682	ENSG00000130559
Targets	0.25801	ENSG00000164181
Targets	-0.18105	ENSG00000179152
Targets	0.00349	ENSG00000086619
Targets	0.06766	ENSG00000186111
Targets	0.03731	ENSG00000106948
Targets	-0.11359	ENSG00000205339
Targets	0.20172	ENSG00000135503
Targets	0.15879	ENSG00000198142
Targets	0.28089	ENSG00000151025
Targets	-0.12898	ENSG00000113916
Targets	-0.07731	ENSG00000122042
Targets	0.01182	ENSG00000148719
Targets	0.14478	ENSG00000129933
Targets	-0.1174	ENSG00000196743
Targets	0.22513	ENSG00000162231
Targets	-0.09412	ENSG00000091009
Targets	0.08921	ENSG00000106546
Targets	-0.09292	ENSG00000108946
Targets	0.21934	ENSG00000131398
Targets	0.17066	ENSG00000166471
Targets	-0.13516	ENSG00000128595
Targets	-0.01936	ENSG00000168421
Targets	-0.01054	ENSG00000205133
Targets	-0.16524	ENSG00000206560
Targets	0.00489	ENSG00000008256
Targets	0.06143	ENSG00000170242
Targets	-0.05879	ENSG00000117868
Targets	0.13621	ENSG00000198561
Targets	0.03249	ENSG00000140577
Targets	0.10652	ENSG00000134287
Targets	-0.16908	ENSG00000142875
Targets	0.05245	ENSG00000171988
Targets	-0.06141	ENSG00000153214
Targets	0.02654	ENSG00000168461
Targets	-0.2476	ENSG00000170248
Targets	-0.0493	ENSG00000151553
Targets	0.11226	ENSG00000095637
Targets	0.14861	ENSG00000133657
Targets	-0.00454	ENSG00000065911
Targets	0.07295	ENSG00000137075
Targets	0.0576	ENSG00000157933
Targets	0.08475	ENSG00000198399
Targets	0.0137	ENSG00000138594
Targets	-0.05385	ENSG00000115993
Targets	0.00649	ENSG00000166532
Targets	0.0765	ENSG00000067369
Targets	0.34801	ENSG00000146530
Targets	0.07824	ENSG00000011523
Targets	-0.15564	ENSG00000071054
Targets	0.12271	ENSG00000170348
Targets	0.04628	ENSG00000178951
Targets	0.02355	ENSG00000107929
Targets	0.3375	ENSG00000179364
Targets	-0.05839	ENSG00000158470
Targets	0.04357	ENSG00000151458
Targets	0.18053	ENSG00000114554
Targets	0.14228	ENSG00000124151
Targets	0.06158	ENSG00000025039
Targets	0.10163	ENSG00000162367
Targets	0.08812	ENSG00000102471
Targets	0.08906	ENSG00000180530
Targets	-0.06674	ENSG00000117020
Targets	0.25601	ENSG00000151150
Targets	0.18118	ENSG00000137942
Targets	0.22152	ENSG00000096070
Targets	-0.20538	ENSG00000187109
Targets	0.18189	ENSG00000131023
Targets	0.06686	ENSG00000196227
Targets	-0.17922	ENSG00000170915
Targets	0.07818	ENSG00000065613
Targets	-0.16545	ENSG00000067082
Targets	0.02333	ENSG00000121749
Targets	0.03992	ENSG00000138448
Targets	-0.03657	ENSG00000147454
Targets	0.01039	ENSG00000136536
Targets	0.21835	ENSG00000162337
Targets	0.31937	ENSG00000131149
Targets	-0.10177	ENSG00000138593
Targets	-0.02653	ENSG00000068305
Targets	0.07138	ENSG00000204681
Targets	0.16402	ENSG00000037749
Targets	-0.07048	ENSG00000116191
Targets	-0.06475	ENSG00000162512
Targets	0.25936	ENSG00000145734
Targets	0.06761	ENSG00000050820
Targets	-0.09312	ENSG00000187678
Targets	0.07512	ENSG00000023909
Targets	0.07588	ENSG00000178904
Targets	-0.01316	ENSG00000007168
Targets	0.15687	ENSG00000183579
Targets	0.15437	ENSG00000116017
Targets	0.09437	ENSG00000038532
Targets	-0.04742	ENSG00000113580
Targets	-0.02397	ENSG00000116604
Targets	0.23473	ENSG00000108510
Targets	0.1804	ENSG00000163293
Targets	0.03969	ENSG00000139826
Targets	0.01712	ENSG00000101346
Targets	0.01337	ENSG00000105939
Targets	0.03117	ENSG00000196776
Targets	0.0089	ENSG00000124486
Targets	0.02453	ENSG00000173276
Targets	0.11599	ENSG00000103111
Targets	0.30646	ENSG00000110723
Targets	0.13619	ENSG00000011201
Targets	-0.02917	ENSG00000077147
Targets	0.0281	ENSG00000163110
Targets	0.36013	ENSG00000100697
Targets	0.28934	ENSG00000165813
Targets	0.13851	ENSG00000156675
Targets	0.04411	ENSG00000029363
Targets	-0.00082	ENSG00000182957
Targets	-0.128	ENSG00000197860
Targets	0.05462	ENSG00000100154
Targets	0.15325	ENSG00000160218
Targets	0.02531	ENSG00000186591
Targets	0.14542	ENSG00000133985
Targets	0.04781	ENSG00000078140
Targets	-0.01922	ENSG00000151692
Targets	0.07993	ENSG00000136603
Targets	0.18955	ENSG00000132359
Targets	0.18538	ENSG00000080815
Targets	0.14534	ENSG00000183508
Targets	0.14375	ENSG00000134243
Targets	0.15271	ENSG00000213853
Targets	0.01015	ENSG00000114331
Targets	-0.02517	ENSG00000183943
Targets	-0.0111	ENSG00000089057
Targets	-0.01365	ENSG00000101152
Targets	-0.03944	ENSG00000111860
Targets	-0.0155	ENSG00000006468
Targets	0.04066	ENSG00000127329
Targets	0.08417	ENSG00000116852
Targets	0.22561	ENSG00000179454
Targets	0.06656	ENSG00000164938
Targets	0.26448	ENSG00000109118
Targets	0.33601	ENSG00000082258
Targets	0.19133	ENSG00000132326
Targets	-0.06203	ENSG00000125827
Targets	-0.12162	ENSG00000025293
Targets	-0.04404	ENSG00000169641
Targets	-0.06214	ENSG00000117500
Targets	-0.15262	ENSG00000163577
Targets	0.07995	ENSG00000122779
Targets	0.17763	ENSG00000148358
Targets	0.23029	ENSG00000174437
Targets	0.1007	ENSG00000166900
Targets	0.13962	ENSG00000108582
Targets	-0.08597	ENSG00000153936
Targets	0.15735	ENSG00000165633
Targets	0.02484	ENSG00000118217
Targets	0.12659	ENSG00000071537
Targets	0.15303	ENSG00000187134
Targets	0.01281	ENSG00000048471
Targets	-0.00405	ENSG00000122068
Targets	-0.12841	ENSG00000152127
Targets	0.11135	ENSG00000113742
Targets	0.35568	ENSG00000187605
Targets	0.09914	ENSG00000149289
Targets	-0.02187	ENSG00000147852
Targets	0.10171	ENSG00000123575
Targets	-0.11031	ENSG00000100596
Targets	0.01776	ENSG00000109133
Targets	0.1431	ENSG00000135968
Targets	0.32379	ENSG00000164327
Targets	0.04071	ENSG00000105926
Targets	0.05085	ENSG00000205189
Targets	0.26973	ENSG00000088179
Targets	0.17773	ENSG00000169359
Targets	0.11055	ENSG00000149212
Targets	-0.01869	ENSG00000124209
Targets	-0.03071	ENSG00000083312
Targets	0.23945	ENSG00000143970
Targets	0.02719	ENSG00000128585
Targets	0.11873	ENSG00000160551
Targets	0.2497	ENSG00000078177
Targets	-0.01067	ENSG00000151422
Targets	-0.07769	ENSG00000118922
Targets	-0.0084	ENSG00000105810
Targets	-0.02541	ENSG00000106460
Targets	0.14962	ENSG00000100354
Targets	0.23669	ENSG00000055609
Targets	-0.19462	ENSG00000079950
Background	0.12078	ENSG00000115919
Background	-0.09953	ENSG00000115539
Background	0.14509	ENSG00000155363
Background	0.02255	ENSG00000171421
Background	-0.06918	ENSG00000136891
Background	0.03445	ENSG00000187242
Background	0.01199	ENSG00000164961
Background	0.1204	ENSG00000146215
Background	0.05668	ENSG00000105618
Background	0.0861	ENSG00000105409
Background	0.3401	ENSG00000104859
Background	0.0335	ENSG00000159403
Background	0.08318	ENSG00000171307
Background	0.10459	ENSG00000168528
Background	0.12697	ENSG00000105397
Background	-0.04421	ENSG00000171960
Background	0.09238	ENSG00000170745
Background	0.27774	ENSG00000205560
Background	0.22505	ENSG00000100147
Background	-0.16459	ENSG00000170310
Background	0.20776	ENSG00000111679
Background	0.06638	ENSG00000198960
Background	0.11384	ENSG00000183763
Background	0.088	ENSG00000108786
Background	0.05322	ENSG00000109610
Background	-0.19563	ENSG00000142676
Background	0.04469	ENSG00000139832
Background	0.03092	ENSG00000179409
Background	0.31193	ENSG00000139547
Background	0.00889	ENSG00000204301
Background	-0.09313	ENSG00000198841
Background	0.08475	ENSG00000137656
Background	0.20532	ENSG00000143569
Background	0.03891	ENSG00000167632
Background	0.06762	ENSG00000175792
Background	-0.01876	ENSG00000198467
Background	-0.04833	ENSG00000243279
Background	0.02986	ENSG00000215014
Background	0.19548	ENSG00000182272
Background	0.27277	ENSG00000178386
Background	0.05424	ENSG00000102384
Background	0.05121	ENSG00000128463
Background	0.11172	ENSG00000183019
Background	0.04458	ENSG00000244607
Background	0.15499	ENSG00000166682
Background	-0.02856	ENSG00000183486
Background	0.14075	ENSG00000142910
Background	0.10889	ENSG00000135502
Background	0.08949	ENSG00000174871
Background	0.14996	ENSG00000126953
Background	-0.00561	ENSG00000100294
Background	0.13797	ENSG00000171817
Background	-0.05045	ENSG00000010219
Background	0.05543	ENSG00000141499
Background	-0.00792	ENSG00000213889
Background	0.0829	ENSG00000167670
Background	0.21612	ENSG00000092094
Background	0.04749	ENSG00000204947
Background	0.01584	ENSG00000162542
Background	0.04391	ENSG00000177599
Background	0.03074	ENSG00000156795
Background	0.14887	ENSG00000169696
Background	0.05227	ENSG00000070759
Background	0.15996	ENSG00000148120
Background	0.02165	ENSG00000172183
Background	0.40502	ENSG00000147255
Background	0.14846	ENSG00000197363
Background	-0.06771	ENSG00000198157
Background	0.17189	ENSG00000213888
Background	7e-04	ENSG00000213760
Background	0.07409	ENSG00000083223
Background	0.20426	ENSG00000168060
Background	0.18621	ENSG00000183647
Background	-0.02725	ENSG00000182518
Background	-0.09631	ENSG00000188690
Background	0.23802	ENSG00000160688
Background	0.15694	ENSG00000162129
Background	0.14293	ENSG00000151445
Background	0.00652	ENSG00000011478
Background	0.40032	ENSG00000254469
Background	0.03507	ENSG00000145014
Background	0.18419	ENSG00000185272
Background	0.1524	ENSG00000130305
Background	0.12928	ENSG00000249709
Background	0.17343	ENSG00000158717
Background	-0.18712	ENSG00000154328
Background	0.33226	ENSG00000119723
Background	0.16544	ENSG00000164675
Background	0.08031	ENSG00000105953
Background	0.04888	ENSG00000168818
Background	0.21432	ENSG00000088836
Background	0.30359	ENSG00000173914
Background	0.01048	ENSG00000241360
Background	-0.05272	ENSG00000133313
Background	0.16194	ENSG00000175463
Background	0.11285	ENSG00000138111
Background	-0.01935	ENSG00000168918
Background	0.26136	ENSG00000129749
Background	0.13011	ENSG00000053770
Background	0.15063	ENSG00000119509
Background	0.1497	ENSG00000155849
Background	-0.01471	ENSG00000128335
Background	0.13661	ENSG00000132330
Background	0.14207	ENSG00000005801
Background	0.18913	ENSG00000115339
Background	0.25763	ENSG00000147996
Background	0.27961	ENSG00000131584
Background	0.1471	ENSG00000142409
Background	-0.0014	ENSG00000100344
Background	0.15725	ENSG00000105607
Background	0.0503	ENSG00000147231
Background	0.32026	ENSG00000151498
Background	-0.01542	ENSG00000006638
Background	0.172	ENSG00000222033
Background	0.09489	ENSG00000148057
Background	0.17977	ENSG00000115271
Background	0.28819	ENSG00000145217
Background	0.14926	ENSG00000237172
Background	0.13053	ENSG00000215595
Background	-0.02073	ENSG00000183172
Background	0.07127	ENSG00000115318
Background	0.17272	ENSG00000178078
Background	0.03973	ENSG00000155868
Background	0.0217	ENSG00000124357
Background	0.11486	ENSG00000147535
Background	0.05644	ENSG00000140365
Background	0.11739	ENSG00000149179
Background	0.05453	ENSG00000126106
Background	0.11685	ENSG00000110237
Background	0.24984	ENSG00000163633
Background	-0.01377	ENSG00000198522
Background	0.07613	ENSG00000198130
Background	-0.17619	ENSG00000125971
Background	0.11738	ENSG00000183569
Background	0.19006	ENSG00000086544
Background	0.06875	ENSG00000213859
Background	0.28339	ENSG00000105641
Background	0.17194	ENSG00000110921
Background	0.08363	ENSG00000170917
Background	0.09927	ENSG00000158552
Background	0.02748	ENSG00000184574
Background	0.01773	ENSG00000171130
Background	0.3093	ENSG00000117262
Background	0.04985	ENSG00000033011
Background	0.14825	ENSG00000132254
Background	0.00208	ENSG00000170502
Background	-0.00253	ENSG00000055950
Background	0.17595	ENSG00000137070
Background	0.22064	ENSG00000143595
Background	0.23856	ENSG00000259431
Background	-0.0625	ENSG00000165861
Background	-0.02766	ENSG00000166780
Background	0.22763	ENSG00000272869
Background	0.23527	ENSG00000170509
Background	0.08657	ENSG00000167264
Background	0.18744	ENSG00000196502
Background	0.23076	ENSG00000179922
Background	-0.27431	ENSG00000168297
Background	0.09515	ENSG00000108433
Background	0.18204	ENSG00000159708
Background	0.14403	ENSG00000176715
Background	0.11804	ENSG00000181894
Background	-0.15941	ENSG00000105372
Background	-0.10158	ENSG00000102805
Background	0.12697	ENSG00000138101
Background	-0.05109	ENSG00000001460
Background	0.30554	ENSG00000172273
Background	0.00319	ENSG00000101247
Background	-0.00502	ENSG00000087460
Background	-0.02002	ENSG00000162073
Background	0.29364	ENSG00000134830
Background	0.04332	ENSG00000171827
Background	0.22878	ENSG00000180938
Background	0.05549	ENSG00000154930
Background	0.03224	ENSG00000106992
Background	0.06822	ENSG00000135723
Background	-0.07279	ENSG00000214013
Background	-0.05107	ENSG00000171566
Background	0.29152	ENSG00000057294
Background	0.0473	ENSG00000176371
Background	-0.13197	ENSG00000151065
Background	0.06265	ENSG00000267740
Background	0.22155	ENSG00000133422
Background	0.19397	ENSG00000087903
Background	0.00921	ENSG00000164296
Background	-0.01577	ENSG00000114446
Background	0.18731	ENSG00000137343
Background	-0.08961	ENSG00000183474
Background	0.08888	ENSG00000100324
Background	0.13476	ENSG00000072954
Background	0.23002	ENSG00000182134
Background	0.27683	ENSG00000087299
Background	-0.02571	ENSG00000145736
Background	0.17887	ENSG00000162994
Background	0.19359	ENSG00000168397
Background	0.22747	ENSG00000163482
Background	0.06667	ENSG00000119227
Background	0.11128	ENSG00000163879
Background	0.11656	ENSG00000186073
Background	0.16504	ENSG00000115459
Background	0.23958	ENSG00000125735
Background	0.04008	ENSG00000196843
Background	0.09413	ENSG00000106100
Background	0.22366	ENSG00000167625
Background	0.08358	ENSG00000140830
Background	0.14342	ENSG00000174586
Background	-0.01328	ENSG00000167904
Background	-0.05737	ENSG00000115661
Background	0.07639	ENSG00000119522
Background	0.08854	ENSG00000116525
Background	0.29888	ENSG00000126215
Background	-0.00233	ENSG00000163026
Background	0.21705	ENSG00000131746
Background	0.2093	ENSG00000234769
Background	0.32343	ENSG00000239704
Background	0.36616	ENSG00000135976
Background	0.19521	ENSG00000149292
Background	0.05465	ENSG00000103852
Background	0.31894	ENSG00000168014
Background	0.07938	ENSG00000133131
Background	-0.10827	ENSG00000131943
Background	0.10733	ENSG00000004660
Background	0.48389	ENSG00000215018
Background	0.23243	ENSG00000119772
Background	0.14996	ENSG00000267127
Background	0.34812	ENSG00000196123
Background	-0.06229	ENSG00000011376
Background	0.00778	ENSG00000112297
Background	0.13154	ENSG00000169629
Background	-0.05166	ENSG00000166275
Background	0.26157	ENSG00000169550
Background	0.32779	ENSG00000168255
Background	0.24336	ENSG00000160097
Background	0.21456	ENSG00000124429
Background	0.00654	ENSG00000049167
Background	0.2878	ENSG00000108773
Background	0.03199	ENSG00000257207
Background	0.16491	ENSG00000196684
Background	0.01949	ENSG00000108797
Background	0.24986	ENSG00000206561
Background	-0.01987	ENSG00000205683
Background	0.28395	ENSG00000204790
Background	-0.10306	ENSG00000135631
Background	-0.03718	ENSG00000103227
Background	0.1015	ENSG00000105738
Background	0.08878	ENSG00000156521
Background	0.209	ENSG00000135373
Background	0.1508	ENSG00000175354
Background	0.13327	ENSG00000140386
Background	0.22877	ENSG00000116127
Background	0.1449	ENSG00000251192
Background	0.10954	ENSG00000134569
Background	-0.0962	ENSG00000155957
Background	0.07032	ENSG00000135541
Background	0.15767	ENSG00000185404
Background	-0.0392	ENSG00000135622
Background	0.06372	ENSG00000163389
Background	0.09238	ENSG00000129474
Background	-0.05976	ENSG00000103260
Background	-0.02495	ENSG00000123104
Background	0.24073	ENSG00000167676
Background	-0.00992	ENSG00000139668
Background	0.28891	ENSG00000006025
Background	-0.00632	ENSG00000101333
Background	0.04255	ENSG00000145882
Background	0.01762	ENSG00000196405
Background	0.1784	ENSG00000183309
Background	0.14661	ENSG00000162437
Background	0.06252	ENSG00000174233
Background	0.12561	ENSG00000188315
Background	0.20944	ENSG00000151023
Background	0.01826	ENSG00000140511
Background	0.1028	ENSG00000106603
Background	-0.12074	ENSG00000154582
Background	0.10798	ENSG00000172731
Background	0.24679	ENSG00000166704
Background	-0.09497	ENSG00000196511
Background	-0.13822	ENSG00000091137
Background	-0.08629	ENSG00000151164
Background	-0.12861	ENSG00000119408
Background	-0.05329	ENSG00000141664
Background	0.06174	ENSG00000151576
Background	0.2706	ENSG00000157429
Background	0.20726	ENSG00000186716
Background	0.00684	ENSG00000139974
Background	0.18526	ENSG00000104381
Background	0.07773	ENSG00000101188
Background	-0.05887	ENSG00000204070
Background	0.11309	ENSG00000114098
